originator,C,OML.mlm,GML.mlm,Competitive Suppression.mlm,Direct Suppression.mlm,Generalized Competitive Suppression.mlm,Generalized Direct Suppression.mlm,ROE Competitive Suppression.mlm,ROE Direct Suppression.mlm
OML,2.4,-181.287775714103,-216.996305158163,-229.373317410042,-205.524055951607,-260.381526321701,-215.404850372724,-183.762395745922,-191.118507989939
OML,2.4,-163.497568037629,-189.183044423274,-216.422665955884,-177.180434720058,-236.048899636473,-199.577021486236,-166.14156789688,-166.102217495823
OML,2.4,-168.51101679046,-219.748147683852,-219.696454688484,-185.915845430251,-227.72707148874,-228.582248551032,-172.490023822761,-170.193986856522
OML,2.4,-159.546896019486,-179.751322895789,-200.607251325724,-167.856306542255,-222.365336221678,-188.394143787779,-157.74607703969,-161.842811996728
OML,2.4,-165.101586295318,-175.995576158184,-219.222388555434,-180.208133595249,-234.016891796089,-185.502540678638,-164.486461159453,-163.424072197256
OML,2.4,-192.715181058439,-228.023883288933,-209.41508195402,-195.182185488622,-263.499959488589,-227.207758186505,-190.799200265859,-187.59561875221
OML,2.4,-165.834284812705,-175.025628991218,-212.351701115261,-189.045765741375,-219.985065679105,-199.823296227173,-168.75210672773,-186.667706831426
OML,2.4,-183.198965313122,-243.215886774284,-219.808044884122,-202.014398760344,-275.258024595407,-259.512224839509,-188.365377367048,-207.037290692986
OML,2.4,-170.834787213964,-207.12703228287,-214.227194152424,-188.952961593356,-242.492796093789,-227.31277989788,-172.411406147629,-172.047922535206
OML,2.4,-164.310015877709,-220.484523743114,-198.520304647493,-196.521120766135,-218.59587902492,-240.339093117732,-163.398951675607,-162.538362075534
OML,2.4,-169.399097052868,-197.142147586544,-203.626697988184,-188.252531982854,-230.848528321771,-204.85349262906,-173.441622177387,-261.600781355219
OML,2.4,-183.036522367277,-197.796371544281,-213.432760958347,-193.640885149012,-234.762550461873,-199.97116189045,-185.974488981641,-181.083621999722
OML,2.4,-152.623414282238,-178.708265606977,-232.271134593325,-190.594540813418,-252.215203447632,-210.364995363187,-169.859026983211,-159.942203250625
OML,2.4,-166.35598318056,-178.945311106773,-204.924590906294,-177.893984202748,-233.623081853182,-171.253617069945,-164.590003161672,-166.466834786016
OML,2.4,-158.669093496443,-177.652793791531,-205.893495845005,-183.634144099921,-221.592465005493,-198.954172143656,-158.799879089107,-157.285747136676
OML,2.4,-163.386529402776,-197.63833977266,-218.612325793015,-187.409901436657,-242.184472670237,-203.156746539444,-171.171259835613,-162.612759712662
OML,2.4,-165.353859895665,-184.224049720249,-209.081381653611,-181.64011602025,-234.340889867969,-192.506063015801,-171.410311062153,-253.139714459754
OML,2.4,-155.971912463658,-188.404912849417,-200.839804832939,-176.815620602031,-231.394112510774,-192.32041867572,-158.562489519549,-220.463163186165
OML,2.4,-157.613839035219,-177.173501051902,-205.777747681031,-180.497721529653,-235.603548714054,-192.722109718339,-159.690820872301,-157.968227283657
OML,2.4,-160.124596089791,-176.431247264665,-218.929223874457,-178.054221933402,-230.026107797291,-180.579180522044,-181.85169846988,-160.408388543751
OML,2.4,-189.179764254998,-200.529859142479,-217.817205012407,-187.595367905822,-229.488940970773,-194.831792390911,-185.565069501939,-229.355181227483
OML,2.4,-177.807020938149,-214.192784926354,-225.877875405815,-184.451519064949,-270.458219069229,-214.123278811043,-177.993937886026,-288.51197235592
OML,2.4,-160.892571113143,-184.581986326349,-205.79775023643,-173.214443163663,-243.796941440004,-186.077042384607,-163.232043978078,-160.625324296083
OML,2.4,-183.525018595148,-228.215071227765,-211.191697322644,-188.185442570826,-236.494862463253,-261.471218824501,-184.37510647688,-217.206753051921
OML,2.4,-152.87973767637,-186.723162813545,-201.641670314272,-176.509301849526,-232.911012022101,-215.965238051798,-159.523739455583,-152.635004709871
OML,2.4,-159.583483807355,-166.636008300178,-215.319336803688,-183.018659013769,-237.669288085629,-186.934162417961,-164.719346989295,-275.600532585506
OML,2.4,-165.492658939224,-203.781148686818,-209.781715287058,-184.926483744558,-217.211057013011,-203.833710477548,-163.262451850997,-161.460000119621
OML,2.4,-157.076462390811,-169.249419272048,-210.172099589767,-171.768995864257,-224.891439859559,-176.617188002971,-159.385944019812,-167.262675817171
OML,2.4,-177.37185330496,-207.22723850917,-222.643060249419,-205.901063090424,-231.437270370094,-218.814898555326,-179.513959194505,-183.366470606109
OML,2.4,-156.008071546581,-226.328226708366,-221.614155677299,-175.704907400834,-237.766949815842,-248.46090450312,-161.017091536844,-176.023611440228
OML,2.4,-161.655134785369,-191.727617247632,-200.185289031092,-187.369359764611,-199.971925853681,-220.51530202267,-169.557894459686,-160.696050441894
OML,2.4,-174.321983871511,-194.82142028805,-205.484081854297,-192.179708714382,-244.342379767413,-200.83921974626,-174.301173417719,-172.243414107703
OML,2.5,-153.105856455085,-179.796981378962,-216.509941994808,-170.034475233618,-231.104592715163,-190.921317029808,-160.18221751879,-202.214059821726
OML,2.5,-169.974898224624,-196.567954503771,-199.257853822418,-188.51560088465,-231.779236996401,-217.060810952096,-173.774880144346,-171.097215344043
OML,2.5,-167.855878973676,-181.707115696019,-203.268725717315,-188.218717862386,-224.650346778041,-193.097626820965,-164.322740317462,-172.215513522604
OML,2.5,-161.331117168185,-173.892480199205,-209.648877513686,-172.446559675112,-221.138834217719,-180.834142365923,-162.991463707483,-159.847106227579
OML,2.5,-161.843929266714,-186.57832406192,-200.716224315978,-179.244386824636,-233.462776242665,-201.670274425229,-167.848688855113,-162.058235662888
OML,2.5,-146.067282384761,-174.096504907419,-205.110139531837,-151.981495885616,-220.72542925411,-162.221783857509,-146.678866792757,-143.355874157718
OML,2.5,-177.442331210576,-211.309726484417,-207.505536060024,-195.269318851401,-228.732742567651,-218.859704331921,-177.70213905881,-207.364752357382
OML,2.5,-160.279033071055,-183.162028251225,-205.032345012765,-178.745104341568,-232.269759321735,-204.989864785463,-162.291718228981,-161.51501041492
OML,2.5,-166.386787940365,-187.211613149187,-204.166085936997,-178.706683941598,-232.379405366473,-191.270230211362,-169.556306640507,-168.73842534028
OML,2.5,-179.326546646798,-187.432251992547,-219.055044456,-191.866198587734,-228.359808796701,-195.041806872459,-182.724245156487,-176.941908016037
OML,2.5,-172.052666391473,-192.65003217322,-204.256208190254,-190.672856080145,-214.112581231568,-234.528051936657,-172.248888809186,-204.796533005754
OML,2.5,-187.100687175604,-202.642219879193,-225.427204721207,-192.508882241742,-245.328173835409,-195.750408728408,-192.059703600639,-185.532406940783
OML,2.5,-157.08713775952,-180.47172202774,-207.983464633064,-186.254976771108,-234.580788283132,-203.65251859194,-160.949933291432,-159.561706075324
OML,2.5,-154.570202555389,-198.859041839017,-206.757093965134,-177.156630532267,-226.550841015603,-201.447102653616,-163.454645153195,-168.869140746141
OML,2.5,-172.781754327006,-183.706947920752,-212.69071301403,-200.022451887899,-220.623789944201,-199.662719070365,-172.319480741859,-174.730034634268
OML,2.5,-153.823384133649,-158.499261680041,-221.093846962985,-157.587041383897,-243.042609363249,-180.030770353762,-157.210916538044,-299.334632230266
OML,2.5,-148.114514090222,-176.388455014194,-208.042678064241,-175.065548264312,-234.670873030948,-235.35058210152,-159.223927637945,-289.310875876943
OML,2.5,-172.06977602892,-198.702709236724,-225.772393246727,-183.53475414697,-244.427160149337,-254.368592538615,-177.839290398627,-257.954728050095
OML,2.5,-174.615811071898,-192.834377177523,-218.145748414469,-184.284843217177,-234.28212257431,-204.043490849726,-184.037954518076,-194.916008195797
OML,2.5,-155.721057776512,-181.750155805658,-214.238378108675,-176.068680106519,-243.621724713536,-190.35430320264,-159.597540208449,-154.368093182702
OML,2.5,-160.038613490001,-204.904166884168,-262.05719163201,-182.263587734988,-269.295953006318,-212.697156710013,-178.538839476716,-229.386395828409
OML,2.5,-144.59830635301,-174.992772144106,-201.767565947124,-170.380649359199,-215.977170181031,-199.100054654628,-147.2842464146,-186.531112576728
OML,2.5,-156.160511362318,-188.319756127941,-195.043026627291,-167.173341912982,-211.77580534152,-199.73429559525,-156.236847176244,-153.989318101721
OML,2.5,-153.424439960654,-172.170734296811,-195.547536380857,-179.803924759695,-233.853775406849,-179.615437897922,-153.829420223744,-208.699425049115
OML,2.5,-177.133291709984,-220.533487413453,-203.960424529414,-196.650132210053,-228.921218892387,-241.472047473913,-182.560631560419,-177.929755623985
OML,2.5,-182.888865982322,-223.266820226041,-218.480953755611,-192.752267754103,-243.164719601313,-211.14193971902,-184.453462517214,-215.314228855591
OML,2.5,-172.729514844088,-185.441410872724,-207.535630220497,-186.356701522848,-216.242450196803,-194.293472491759,-172.472266043002,-186.015494264877
OML,2.5,-182.062690777535,-218.91910532735,-219.467380085999,-189.52219766838,-250.355030421001,-221.071060528065,-185.085723804729,-182.745029495273
OML,2.5,-164.685033866164,-201.538285504815,-221.368985161696,-181.773905369613,-249.830084927679,-199.988131492016,-169.543522828054,-163.86272760842
OML,2.5,-167.522042711496,-250.215523569818,-223.845876888982,-188.131504269085,-269.549097519202,-242.454344700296,-179.464246076475,-166.08748231354
OML,2.5,-174.730288750807,-190.858478399609,-219.094119836329,-184.116724784809,-232.218625191077,-185.204179496096,-175.628424156606,-256.223359336494
OML,2.5,-165.679569452175,-197.571271202558,-199.941733093833,-186.086185502929,-240.360452734305,-197.226794903542,-173.169019452528,-163.611056294391
OML,2.5,-149.634280170201,-203.153829893911,-196.036735832812,-187.528253784535,-212.030170587204,-215.270679803087,-158.32863044148,-160.749816051642
OML,2.5,-153.113059542841,-194.493147457595,-212.155243663049,-165.851736371407,-229.148821080781,-192.145630693569,-159.612214947017,-151.31950485148
OML,2.5,-150.869275171339,-169.180838106272,-190.389143264656,-193.843068494732,-213.047025162277,-186.084453043078,-154.523889646681,-168.60271666204
OML,2.5,-168.258769508959,-209.383767533912,-226.002279569553,-179.010403372526,-247.761046250441,-207.679428574602,-170.643758401012,-191.290594366915
OML,2.5,-157.339221679351,-176.533806887792,-210.069126449024,-172.046976165622,-219.872064197252,-175.402635882671,-164.821209500658,-263.015761979026
OML,2.5,-162.609218501237,-193.11215797906,-201.447599607133,-175.096384224749,-221.868985482721,-194.811729408696,-164.855028753337,-192.975422976299
OML,2.5,-168.071603943396,-186.694204903027,-209.974399795912,-193.581811099603,-227.5953522332,-201.018159939214,-170.215686581456,-169.206750251769
OML,2.5,-197.225097696419,-215.363485428875,-229.923024466178,-190.471042188109,-243.660510071154,-201.551546985542,-200.125568920932,-275.111363582101
OML,2.5,-162.719415815912,-186.364677837731,-219.760861050008,-177.478835960707,-246.807538689593,-187.792006103101,-172.924244283401,-183.02584570948
OML,2.5,-175.647504319122,-190.398704413018,-202.232446603,-209.856473442093,-219.218402977444,-218.634650390189,-178.631153520594,-247.864281313052
OML,2.5,-166.932431630128,-206.700790891946,-204.710956047898,-182.692312405964,-237.778991522582,-218.550981566992,-171.538885304671,-193.36472400679
OML,2.5,-190.678691426186,-207.795901833794,-222.317722352394,-183.791244982916,-255.616385329587,-189.918228326396,-188.571990699726,-217.392551161912
OML,2.5,-138.806370238891,-168.203796090876,-188.652641751571,-174.271708216744,-200.984125003853,-202.658362820528,-143.69303566307,-247.070288037183
OML,2.5,-157.096550249882,-204.013963833491,-212.255222462108,-172.733481427065,-234.791798321711,-214.361093162761,-156.73772841717,-169.541809082179
OML,2.5,-173.142494507794,-194.703608847554,-210.893089663989,-209.533596841078,-247.57015916348,-217.212628989833,-173.11852237991,-203.50528752563
OML,2.5,-172.60881059084,-186.758166494427,-214.435589465793,-178.455705177529,-214.914352242167,-196.93404342911,-176.94081561099,-172.301836876719
OML,2.5,-165.638769055777,-205.49998338224,-237.233605019386,-181.44572621359,-245.830080611477,-214.887361620752,-171.488645223749,-161.95827112085
OML,2.5,-174.278034329808,-183.693269278741,-210.153524032794,-184.350086989047,-218.597248531757,-200.824923769827,-183.188506529313,-173.073877932789
OML,2.6,-167.218039549533,-187.917126241685,-194.771449906772,-185.512405712534,-227.028653506635,-195.572478389029,-166.213096528677,-169.206400795745
OML,2.6,-168.644038025708,-215.968127984804,-214.61429129581,-183.737855543624,-252.567276602153,-218.146458487989,-173.055533253063,-174.017037138302
OML,2.6,-164.45541072931,-202.421101183395,-214.815189049428,-184.483974720685,-230.851455530972,-206.211479114206,-176.424250550389,-576.615757187096
OML,2.6,-197.271886518914,-206.884695096183,-211.954547358025,-201.797802513741,-216.312412289853,-218.382631697793,-198.763864854651,-192.715443907896
OML,2.6,-179.072127112282,-198.91308403554,-208.560826364768,-211.723827194631,-223.870105272755,-221.518586763698,-178.420332835653,-180.52654906389
OML,2.6,-167.566496698757,-191.418498571775,-219.753517171846,-181.403003503257,-244.992051003512,-199.233563129806,-175.155627296791,-212.034425352098
OML,2.6,-161.317380591286,-176.220120147339,-208.70149608016,-177.857579325122,-220.51061922665,-189.605938574611,-164.978624915611,-160.989729948409
OML,2.6,-161.45583728876,-183.427007743014,-221.853619273959,-171.0185808118,-238.471122277717,-195.291880251975,-165.829881016902,-160.663201746859
OML,2.6,-189.580454025206,-225.673241620686,-258.437180657939,-175.537057829125,-269.615443786764,-199.732156587958,-210.43747406411,-177.110489677958
OML,2.6,-160.199503241127,-187.191427639752,-201.837555549115,-180.894386018689,-216.740673822148,-206.407131206905,-164.536367717908,-158.996766545445
OML,2.6,-173.537523560537,-202.707974110395,-201.896685816987,-189.255612864294,-215.93213592804,-202.538253895423,-178.227596690385,-172.165566014715
OML,2.6,-154.636673949256,-168.544506326343,-204.017394926889,-176.996853509179,-227.993301361329,-184.572442166909,-160.314431385861,-195.007282058604
OML,2.6,-165.76524669393,-197.860198316633,-206.242366605707,-171.259434712057,-225.913090248545,-189.892672406501,-168.467255331377,-163.926703084569
OML,2.6,-152.290896538698,-168.007152648743,-218.856525114132,-174.203134052116,-227.995873032706,-179.572927934231,-156.154265372627,-172.423014745926
OML,2.6,-146.51121286939,-190.808242798276,-210.780988213714,-171.191319574187,-246.140443056823,-205.191520967261,-157.709712666038,-149.811734459779
OML,2.6,-184.62982448677,-196.047596141685,-219.678459317759,-199.531678017729,-234.863711218511,-205.420273667939,-184.135994162746,-212.562290290141
OML,2.6,-149.346986876217,-184.502616825439,-190.90110114571,-174.127176790124,-243.454731069933,-193.53872714541,-162.420328654643,-149.395477770417
OML,2.6,-169.607944995163,-201.494211004531,-222.32943625961,-177.843742213509,-249.763798280947,-209.05886177853,-169.023652051001,-192.155570335202
OML,2.6,-164.016669387147,-180.381687324487,-220.539821830167,-176.121399838064,-233.805704708428,-191.249235374461,-164.00320215358,-206.779175950974
OML,2.6,-183.282495608557,-208.162766132143,-214.534717513398,-195.940875134177,-280.276176683742,-209.333675965923,-182.862262275484,-199.891417216678
OML,2.6,-168.883189195395,-201.682633661743,-228.420402603739,-191.476367481081,-258.25510463091,-224.874176315951,-177.39554935146,-224.691290466133
