originator,C,OML.mlm,GML.mlm,Competitive Suppression.mlm,Direct Suppression.mlm,Generalized Competitive Suppression.mlm,Generalized Direct Suppression.mlm,ROE Competitive Suppression.mlm,ROE Direct Suppression.mlm
Competitive Suppression,2.1,-211.765880602674,-224.859008590308,-174.530198530408,-230.833414948515,-212.194326467658,-231.973805641021,-180.511219357459,-219.553517572588
Competitive Suppression,2.1,-201.569198096772,-248.156512796011,-190.226966610417,-220.925093290366,-280.506978135394,-250.272136972024,-188.904804371834,-229.016436503846
Competitive Suppression,2.1,-233.026521995218,-265.644571490807,-171.802333781301,-244.262069767918,-175.184489215351,-249.53838366582,-178.084761650951,-227.963047883575
Competitive Suppression,2.1,-189.816833621071,-196.260267606498,-177.527060745881,-217.257679922198,-186.371328963638,-221.643402797264,-173.152979113112,-198.064289854597
Competitive Suppression,2.1,-205.045304290917,-228.846293444179,-161.263511495816,-233.420719768561,-193.65528695003,-252.678552660826,-165.913448308431,-211.042215058481
Competitive Suppression,2.1,-216.965858150178,-234.259554902406,-179.966562254545,-240.29060204831,-201.918046527828,-258.857568292194,-184.45248975709,-231.517367573345
Competitive Suppression,2.1,-209.799649693031,-250.676945494433,-163.804158310813,-227.44941245133,-193.813924037708,-253.593186561664,-168.725007253268,-206.728682458352
Competitive Suppression,2.1,-218.849573157181,-272.636198678766,-174.151431365262,-239.525307409268,-228.556169946574,-285.218452748723,-190.716174107815,-213.940859649258
Competitive Suppression,2.1,-194.089835961274,-227.679418623952,-170.195761575451,-212.424222502753,-201.348171061065,-239.405095611813,-173.388666769145,-207.368044370333
Competitive Suppression,2.1,-225.171293724079,-239.17646809701,-176.335773759691,-222.355958703685,-202.161216904197,-227.360034430895,-181.014085082104,-231.991335637738
Competitive Suppression,2.1,-210.904678715507,-242.4176267755,-193.109638381915,-231.76798210465,-226.669307492874,-252.143881808844,-190.91349419047,-216.684144148645
Competitive Suppression,2.1,-200.135597882643,-222.428957383756,-155.960345293555,-226.6625785613,-177.104996254153,-222.338791484904,-167.25921297966,-197.190187792568
Competitive Suppression,2.1,-217.268961415254,-242.729153981323,-174.215298640278,-251.467357274733,-208.631740193955,-270.425642944036,-178.213161129528,-214.105818710211
Competitive Suppression,2.1,-211.584275485753,-223.515619958021,-182.145337714446,-233.481709616558,-194.8397617612,-238.876503242243,-185.517621867024,-248.126143417431
Competitive Suppression,2.1,-198.436654583884,-211.882309962208,-168.829879083995,-232.257412052884,-211.342065420291,-227.202920846377,-169.652562872524,-219.923204033217
Competitive Suppression,2.1,-207.01740105891,-267.684452032176,-173.097867037918,-231.542539243276,-201.466938313072,-269.58737113336,-176.648797346818,-206.952882044778
Competitive Suppression,2.1,-211.186914794461,-219.662811207502,-177.720293086967,-222.470984462481,-185.721747811527,-215.154243166348,-180.547777885041,-225.939255367998
Competitive Suppression,2.1,-212.701783583122,-229.844023088042,-172.782206700924,-243.580525696356,-206.311359094648,-252.816429915087,-175.89354419373,-216.20442295497
Competitive Suppression,2.1,-219.661066600196,-241.581085096832,-180.929908454551,-237.347356278658,-203.151584338372,-257.066483109966,-180.183930507424,-226.880327241773
Competitive Suppression,2.1,-213.349442752841,-235.331489853328,-187.168906870712,-231.018166462383,-221.858484688916,-246.756565517559,-188.838823995112,-221.320890800836
Competitive Suppression,2.1,-205.655532716183,-222.855652473288,-166.510053067071,-234.012781251263,-188.659325633846,-237.33928618455,-167.843384291589,-214.408299075741
Competitive Suppression,2.1,-198.574271520197,-208.872909739347,-176.765643115676,-232.020506773203,-196.748690634255,-218.892162360467,-182.619052865285,-197.958210731333
Competitive Suppression,2.1,-221.327044285662,-261.49772132307,-177.648997259446,-236.290476205012,-205.367760928124,-263.557019501809,-202.071295759199,-223.129098677545
Competitive Suppression,2.1,-211.608986614598,-214.648941275175,-193.984975537494,-226.797004674403,-226.019865049917,-220.97116760116,-195.828023993299,-214.344836335525
Competitive Suppression,2.1,-198.115562036343,-235.253245253725,-170.440216589844,-220.980217632529,-216.280137351093,-240.675057401322,-172.465054208928,-217.520896289379
Competitive Suppression,2.1,-234.911704826156,-275.377805162968,-165.741411698453,-260.453378966934,-194.665176242327,-276.796875126527,-169.753816580241,-235.971532420301
Competitive Suppression,2.1,-214.290944840963,-231.477410309312,-166.317248275424,-232.682735073617,-184.833848130206,-236.896096387277,-166.985701068256,-226.666163936723
Competitive Suppression,2.1,-214.664547871632,-278.256568365466,-198.451802901549,-233.36449043399,-246.927255967099,-291.007164822636,-203.267653853473,-223.657649329164
Competitive Suppression,2.1,-211.060794282864,-256.083359005909,-175.274905997098,-240.539678121574,-219.94961803701,-275.833761161046,-184.173367374961,-240.210050028136
Competitive Suppression,2.1,-207.110216084969,-230.825386493766,-160.378722163752,-239.275338886496,-169.169538623049,-252.166037661906,-165.500047303574,-214.981769543051
Competitive Suppression,2.1,-222.125457545257,-233.258871901133,-171.613489673734,-243.527813462997,-176.548626851087,-245.083640736311,-173.86679638815,-216.817198973058
Competitive Suppression,2.1,-201.855746524813,-203.25763350591,-164.131194588858,-230.329383415571,-261.779608369282,-217.939091894044,-168.744035429214,-211.755018750036
Competitive Suppression,2.1,-205.433238431796,-287.047764419389,-218.062499764224,-227.339378595011,-254.588059715065,-306.230254547032,-256.035335296272,-206.420859687992
Competitive Suppression,2.1,-214.107830070029,-230.447437504573,-184.314014194142,-239.0168778412,-217.717144741407,-242.343036199041,-181.62474018635,-213.032274164006
Competitive Suppression,2.1,-217.539958497691,-229.026555880857,-187.5771311609,-236.73836722734,-210.023457517739,-242.006687724436,-186.704124086391,-221.312990403524
Competitive Suppression,2.1,-212.360103221855,-229.602959025698,-184.202542201984,-241.265725089407,-214.606730278129,-239.791893593568,-183.994536026057,-215.889331718647
Competitive Suppression,2.1,-206.067896746663,-207.258487370427,-166.187590249046,-232.967733872939,-183.647123318088,-222.720586252516,-168.605375550147,-230.356812754681
Competitive Suppression,2.1,-214.752276937178,-246.926391345863,-174.944715423825,-233.285334863016,-195.0064681374,-267.73126235761,-182.347476384378,-228.792625522628
Competitive Suppression,2.1,-202.19039463464,-231.820181519104,-178.274951768003,-220.063418441643,-204.285884523612,-241.658867854909,-181.515622247005,-200.975639722112
Competitive Suppression,2.1,-205.762667146198,-238.546858352319,-173.495397567925,-223.585020965593,-201.675030929973,-246.472718712031,-180.456476408338,-245.339663239091
Competitive Suppression,2.1,-232.052317647169,-274.151582550981,-177.120170565795,-255.233179526161,-287.857462415595,-289.242096988333,-181.149264458707,-242.124433059593
Competitive Suppression,2.1,-214.71424072118,-230.036357734476,-167.360580214411,-235.104745206672,-198.225352878597,-241.124430774538,-173.032711420683,-221.705934176486
Competitive Suppression,2.1,-204.228263320414,-205.686180005212,-158.963013063024,-222.463756041332,-179.215150965568,-216.127211910296,-162.703731641346,-218.379388490646
Competitive Suppression,2.1,-210.612416269636,-257.276219126808,-204.461581687481,-234.463272243912,-296.387628719223,-254.21181620134,-203.283664688156,-222.697089154392
Competitive Suppression,2.1,-209.87957575003,-220.356096557274,-164.688281375505,-233.721403942087,-179.094175438407,-236.934698138019,-166.306520195982,-213.869521687302
Competitive Suppression,2.2,-225.536766190638,-248.777922127848,-175.38699138902,-240.220053931524,-230.868053324829,-245.736683786421,-185.128077435708,-226.98026487924
Competitive Suppression,2.2,-212.814778907026,-264.448824900411,-170.831351736336,-234.30579447411,-218.303258077566,-279.672257743302,-167.394952690991,-226.936382183742
Competitive Suppression,2.2,-204.043099038157,-233.66324846657,-171.587273054423,-232.126523351964,-205.187396743085,-275.715025755773,-177.201151642433,-210.221911288821
Competitive Suppression,2.2,-210.652570409628,-246.081725218736,-177.477131467813,-238.692689623624,-216.271708742311,-261.897136916522,-176.491993291565,-259.036315849269
Competitive Suppression,2.2,-207.871312098068,-238.196047180737,-191.525717453667,-230.649392105847,-220.85963181503,-259.928068832042,-194.782219541727,-217.638639670927
Competitive Suppression,2.2,-217.132616917645,-271.688791089373,-181.129499002413,-244.092697898674,-236.908085130977,-306.841174688473,-183.671157020772,-213.704353999721
Competitive Suppression,2.2,-213.150497739438,-233.573402142189,-180.05197912015,-229.552576347477,-189.844633856879,-241.021687698859,-179.458484070922,-220.674972124456
Competitive Suppression,2.2,-183.808172609052,-195.76103646936,-162.799113444512,-206.656033691289,-190.224128984733,-204.638190678238,-166.957245267103,-196.717621583346
Competitive Suppression,2.2,-204.844811494379,-222.135706752233,-168.739039104619,-228.30724447056,-210.828543156739,-260.437179941457,-168.001013668262,-210.853815867858
Competitive Suppression,2.2,-213.453408867051,-232.213925449361,-180.172097720525,-239.31532726829,-211.176970619648,-243.231434292419,-186.847107653164,-226.126472391705
Competitive Suppression,2.2,-218.198441372674,-339.339431272024,-186.68926193325,-229.193397024866,-221.213324051908,-279.215893025935,-194.089646044799,-240.563891284204
Competitive Suppression,2.2,-213.152787651363,-218.276941526498,-166.836244372339,-236.213901758764,-176.493418923788,-233.517447980391,-168.230948653385,-210.098346641904
Competitive Suppression,2.2,-201.741176465098,-199.887261007581,-174.376419167273,-229.139570399153,-204.698037845132,-209.944553556738,-172.387161246481,-208.759413084834
Competitive Suppression,2.2,-224.573891196988,-243.27423734734,-178.65880166881,-241.500364735939,-187.848637017504,-251.406857409946,-177.155131802666,-228.512318892226
Competitive Suppression,2.2,-192.932482658572,-200.113499002717,-160.157491083914,-219.890824551777,-186.994150387573,-212.041744081194,-157.155167438042,-195.560967711429
Competitive Suppression,2.2,-206.810790268894,-237.084834600936,-149.443494757443,-236.941422945968,-178.5118252015,-260.764152059563,-150.31513862582,-203.542385819784
Competitive Suppression,2.2,-203.280612571629,-215.086591598149,-176.579013671632,-229.578585795054,-191.766726970716,-218.75500624355,-177.455324976238,-242.259453438884
Competitive Suppression,2.2,-208.919506811287,-265.407832922302,-183.733914235781,-226.474967941496,-225.110850666093,-275.26664052278,-185.986847570203,-208.47798038432
Competitive Suppression,2.2,-211.099441448922,-217.334712088997,-167.340102562884,-230.256244502846,-196.435275015403,-223.299309063268,-171.46325186035,-215.467943031454
Competitive Suppression,2.2,-209.350733767389,-267.608303890614,-190.868915083019,-236.725135879536,-224.25622249715,-300.082266490142,-200.298462138789,-204.461560550993
Competitive Suppression,2.2,-203.688833064088,-224.567847761624,-159.866193843522,-230.216901119821,-190.170898367068,-244.189584460365,-161.402168841413,-225.810628525946
Competitive Suppression,2.2,-240.927451593254,-243.912165391867,-182.350322112933,-277.2986392318,-194.77282975144,-276.05129740534,-185.689394118425,-246.976591012299
Competitive Suppression,2.2,-211.317766151279,-237.628156248466,-171.91712233528,-234.788861347247,-200.61454489508,-252.561974690658,-177.527264590801,-209.729281111821
Competitive Suppression,2.2,-204.619825038822,-213.196608051663,-169.59970589803,-232.054078745348,-189.468850128205,-226.492810375558,-166.702334442885,-219.745545754504
Competitive Suppression,2.2,-206.764118023666,-218.578914078401,-173.433478959499,-223.917072930164,-193.574803237417,-226.63904751701,-179.40321694919,-215.977182966633
Competitive Suppression,2.2,-212.516759301456,-214.862458610107,-183.538109305117,-230.092271850727,-200.943983686665,-218.481527027207,-184.049553693203,-216.497725268781
Competitive Suppression,2.2,-233.8418473208,-256.101111554734,-217.005484604118,-235.658956654976,-241.605938137392,-245.338297157924,-218.971537868449,-244.155500672795
Competitive Suppression,2.2,-187.317880333071,-220.409109569756,-178.807964394319,-218.986298935714,-203.51106242306,-237.971629343875,-180.270780790647,-186.304456523682
Competitive Suppression,2.2,-215.146257383875,-224.273939030154,-211.617865127473,-239.787668079168,-263.48594490864,-230.666351588569,-194.759225856467,-218.637234089476
Competitive Suppression,2.2,-233.737334899348,-242.030701498307,-176.274057573119,-254.518496555684,-186.371311588794,-247.709534764933,-189.89647813945,-229.238958659858
Competitive Suppression,2.2,-211.040417042273,-240.00037860941,-173.032835416877,-226.46532553368,-213.039812204922,-243.638387676705,-174.393227108447,-227.808147800315
Competitive Suppression,2.2,-209.176448863458,-219.429296349517,-178.361673498085,-230.192783576452,-188.680815276384,-225.732352454483,-181.842039564758,-221.654828779615
Competitive Suppression,2.2,-206.953070263641,-240.137118989944,-155.460764700472,-230.539023204423,-169.472688294297,-271.674441933905,-160.910104759258,-211.421585747362
Competitive Suppression,2.2,-206.982917817765,-220.160425912664,-176.245135756678,-235.336135262096,-202.298169259021,-248.495176418133,-171.935653578553,-212.751832995329
Competitive Suppression,2.2,-222.125363830026,-249.483355440749,-206.446324320492,-244.006245140589,-225.348211177323,-273.648686522203,-209.429154279793,-228.156916627594
Competitive Suppression,2.2,-216.469056111547,-237.82262645889,-166.68909143947,-227.960746826224,-179.043224300614,-243.394913901126,-167.919935714163,-217.779290193607
Competitive Suppression,2.2,-210.172162430663,-224.397834588921,-161.41782925015,-227.258345168292,-180.011398116131,-231.04864079988,-170.607124433346,-212.434097505064
Competitive Suppression,2.2,-264.545850747668,-333.956629354032,-191.781477295443,-262.56227867192,-240.522107901545,-255.111029405021,-221.860532340349,-263.563568716914
